FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c24,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,1,18.6854,POINT (-125.3 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c25,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,12.5,1,36.9044,POINT (-125.3 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c26,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,40,1,619.0955,POINT (-125.3 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c27,923400139,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC13,Effingham West,48.87,-125.31,2021-05-04,4.8,RLS,4,10:30:00,48.87,-125.31,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,3,56.7762,POINT (-125.31 48.87)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c28,923400139,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC13,Effingham West,48.87,-125.31,2021-05-04,4.8,RLS,4,10:30:00,48.87,-125.31,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,2,75.9337,POINT (-125.31 48.87)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c29,923400139,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC13,Effingham West,48.87,-125.31,2021-05-04,4.8,RLS,4,10:30:00,48.87,-125.31,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,7,469.4051,POINT (-125.31 48.87)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c2a,923400139,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC13,Effingham West,48.87,-125.31,2021-05-04,4.8,RLS,4,10:30:00,48.87,-125.31,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,6,900.1219,POINT (-125.31 48.87)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c2b,923400139,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC13,Effingham West,48.87,-125.31,2021-05-04,4.8,RLS,4,10:30:00,48.87,-125.31,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,4,928.6245,POINT (-125.31 48.87)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c2c,923400139,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC13,Effingham West,48.87,-125.31,2021-05-04,4.8,RLS,4,10:30:00,48.87,-125.31,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,5,1,2.2561,POINT (-125.31 48.87)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c2d,923400139,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC13,Effingham West,48.87,-125.31,2021-05-04,4.8,RLS,4,10:30:00,48.87,-125.31,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,4,31.0813,POINT (-125.31 48.87)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c2e,923400139,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC13,Effingham West,48.87,-125.31,2021-05-04,4.8,RLS,4,10:30:00,48.87,-125.31,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,5,93.4271,POINT (-125.31 48.87)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c2f,923400139,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC13,Effingham West,48.87,-125.31,2021-05-04,4.8,RLS,4,10:30:00,48.87,-125.31,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,12.5,3,110.7133,POINT (-125.31 48.87)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c30,923400139,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC13,Effingham West,48.87,-125.31,2021-05-04,4.8,RLS,4,10:30:00,48.87,-125.31,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,7.5,1,7.7132,POINT (-125.31 48.87)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c31,923400139,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC13,Effingham West,48.87,-125.31,2021-05-04,4.8,RLS,4,10:30:00,48.87,-125.31,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,2,37.8508,POINT (-125.31 48.87)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c32,923400139,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC13,Effingham West,48.87,-125.31,2021-05-04,4.8,RLS,4,10:30:00,48.87,-125.31,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,1,37.9668,POINT (-125.31 48.87)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c33,923400139,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC13,Effingham West,48.87,-125.31,2021-05-04,4.8,RLS,4,10:30:00,48.87,-125.31,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,1,67.0579,POINT (-125.31 48.87)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c34,923400158,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC15,Raymond Kelp Rock,48.88,-125.31,2021-05-04,7,RLS,2,14:30:00,48.88,-125.31,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,1,7.7703,POINT (-125.31 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c35,923400158,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC15,Raymond Kelp Rock,48.88,-125.31,2021-05-04,7,RLS,2,14:30:00,48.88,-125.31,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,7.5,1,7.7132,POINT (-125.31 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c36,923400158,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC15,Raymond Kelp Rock,48.88,-125.31,2021-05-04,7,RLS,2,14:30:00,48.88,-125.31,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,1,18.9254,POINT (-125.31 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c37,923400158,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC15,Raymond Kelp Rock,48.88,-125.31,2021-05-04,7,RLS,2,14:30:00,48.88,-125.31,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.31 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c38,923400158,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC15,Raymond Kelp Rock,48.88,-125.31,2021-05-04,7,RLS,2,14:30:00,48.88,-125.31,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.31 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c39,923400158,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC15,Raymond Kelp Rock,48.88,-125.31,2021-05-04,7,RLS,2,14:30:00,48.88,-125.31,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes caurinus,Sebastes caurinus,20,1,162.7257,POINT (-125.31 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c3a,923400158,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC15,Raymond Kelp Rock,48.88,-125.31,2021-05-04,7,RLS,2,14:30:00,48.88,-125.31,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Brachyistius frenatus,Brachyistius frenatus,2.5,4,1.5223,POINT (-125.31 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c3b,923400158,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC15,Raymond Kelp Rock,48.88,-125.31,2021-05-04,7,RLS,2,14:30:00,48.88,-125.31,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus vacca,Rhacochilus vacca,5,1,4.3653,POINT (-125.31 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c3c,923400158,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC15,Raymond Kelp Rock,48.88,-125.31,2021-05-04,7,RLS,2,14:30:00,48.88,-125.31,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus vacca,Rhacochilus vacca,7.5,1,14.8529,POINT (-125.31 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c3d,923400158,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC15,Raymond Kelp Rock,48.88,-125.31,2021-05-04,7,RLS,2,14:30:00,48.88,-125.31,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,2,300.0406,POINT (-125.31 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c3e,923401182,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC13,Effingham West,48.87,-125.31,2022-04-26,4.5,RLS,2,10:20:00,48.87,-125.31,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.31 48.87)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c3f,923401182,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC13,Effingham West,48.87,-125.31,2022-04-26,4.5,RLS,2,10:20:00,48.87,-125.31,1,2,Ctenophora,Tentaculata,Lobata,Bolinopsidae,Bolinopsis infundibulum,Bolinopsis infundibulum,0,1,,POINT (-125.31 48.87)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c40,923401182,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC13,Effingham West,48.87,-125.31,2022-04-26,4.5,RLS,2,10:20:00,48.87,-125.31,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,12.5,1,36.9044,POINT (-125.31 48.87)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c41,923401202,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC15,Raymond Kelp Rock,48.88,-125.31,2022-04-26,7.5,RLS,3,12:10:00,48.88,-125.31,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.31 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c42,923401202,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC15,Raymond Kelp Rock,48.88,-125.31,2022-04-26,7.5,RLS,3,12:10:00,48.88,-125.31,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,3,1032.016,POINT (-125.31 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c43,923401202,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC15,Raymond Kelp Rock,48.88,-125.31,2022-04-26,7.5,RLS,3,12:10:00,48.88,-125.31,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,1,483.3065,POINT (-125.31 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c44,923401202,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC15,Raymond Kelp Rock,48.88,-125.31,2022-04-26,7.5,RLS,3,12:10:00,48.88,-125.31,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,1,37.9668,POINT (-125.31 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c45,923401202,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC15,Raymond Kelp Rock,48.88,-125.31,2022-04-26,7.5,RLS,3,12:10:00,48.88,-125.31,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,1,344.0053,POINT (-125.31 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c46,923401202,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC15,Raymond Kelp Rock,48.88,-125.31,2022-04-26,7.5,RLS,3,12:10:00,48.88,-125.31,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,40,1,619.0955,POINT (-125.31 48.88)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c47,923400157,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2021-05-06,8,RLS,2,10:40:00,48.83,-125.22,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,2,966.613,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c48,923400157,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2021-05-06,8,RLS,2,10:40:00,48.83,-125.22,1,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Scorpaenichthys marmoratus,Scorpaenichthys marmoratus,30,1,317.2448,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c49,923400157,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2021-05-06,8,RLS,2,10:40:00,48.83,-125.22,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,25,4,1001.6478,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c4a,923400157,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2021-05-06,8,RLS,2,10:40:00,48.83,-125.22,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,40,1,659.434,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c4b,923400157,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2021-05-06,8,RLS,2,10:40:00,48.83,-125.22,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,2,37.8508,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c4c,923400157,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2021-05-06,8,RLS,2,10:40:00,48.83,-125.22,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,2,300.0406,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c4d,923400157,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2021-05-06,8,RLS,2,10:40:00,48.83,-125.22,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,2,464.3122,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c4e,923400157,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2021-05-06,8,RLS,2,10:40:00,48.83,-125.22,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,3,1032.016,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c4f,923400157,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2021-05-06,8,RLS,2,10:40:00,48.83,-125.22,1,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,7.5,1,6.8672,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c50,923400157,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2021-05-06,8,RLS,2,10:40:00,48.83,-125.22,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,62.5,1,1202.7167,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c51,923400157,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2021-05-06,8,RLS,2,10:40:00,48.83,-125.22,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,15,10,734.9186,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c52,923400157,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2021-05-06,8,RLS,2,10:40:00,48.83,-125.22,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,25,5,1252.0597,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c53,923401194,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2022-04-29,8,RLS,3,9:45:00,48.83,-125.22,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,40,1,619.0955,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c54,923401194,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2022-04-29,8,RLS,3,9:45:00,48.83,-125.22,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,25,2,500.8239,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c55,923401194,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2022-04-29,8,RLS,3,9:45:00,48.83,-125.22,1,2,Chordata,Mammalia,Carnivora,Phocidae,Phoca vitulina,Phoca vitulina,150,1,,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c56,923401194,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2022-04-29,8,RLS,3,9:45:00,48.83,-125.22,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c57,923401194,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2022-04-29,8,RLS,3,9:45:00,48.83,-125.22,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c58,923401194,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2022-04-29,8,RLS,3,9:45:00,48.83,-125.22,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,2,688.0106,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c59,923401194,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2022-04-29,8,RLS,3,9:45:00,48.83,-125.22,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,4,1933.226,POINT (-125.22 48.83)
ep_m1_public_data.fid-702cfadc_18a43197e7c_2c5a,923401194,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2022-04-29,8,RLS,3,9:45:00,48.83,-125.22,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,15,2,146.9837,POINT (-125.22 48.83)
