FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f8b,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,5,1,2.2561,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f8a,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,6,46.622,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f89,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,2,37.3708,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f88,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,12.5,1,36.9044,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f87,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,0,1,,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f86,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,5,2,4.5122,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f85,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,7,54.3924,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f84,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,2,37.3708,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f83,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,12.5,1,36.9044,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f82,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,4,7.721,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f81,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,2,Chordata,Actinopteri,Perciformes,Cottidae,Asemichthys taylori,Asemichthys taylori,5,1,1.9303,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f80,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,5,3,6.7683,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f7f,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,6,46.622,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f7e,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,4,7.721,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f7d,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,2.5,1,0.2724,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f7c,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,2,15.5407,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f7b,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,4,74.7417,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f7a,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,12.5,5,184.5221,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f79,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,15,1,64.3548,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f78,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,2.5,1,0.2205,POINT (-125.3 48.88)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f77,923400140,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2021-05-06,7,RLS,2,12:20:00,48.84,-125.21,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,7.5,1,6.8672,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f76,923400140,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2021-05-06,7,RLS,2,12:20:00,48.84,-125.21,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,7.5,2,13.7344,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f75,923400140,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2021-05-06,7,RLS,2,12:20:00,48.84,-125.21,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,2.5,1,0.2205,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f74,923400157,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2021-05-06,8,RLS,2,10:40:00,48.83,-125.22,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,7.5,3,20.6016,POINT (-125.22 48.83)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f73,923400157,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2021-05-06,8,RLS,2,10:40:00,48.83,-125.22,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,3,5.7908,POINT (-125.22 48.83)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f72,923400157,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2021-05-06,8,RLS,2,10:40:00,48.83,-125.22,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,7.5,1,6.8672,POINT (-125.22 48.83)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f71,923401194,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2022-04-29,8,RLS,3,9:45:00,48.83,-125.22,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,1,1.9303,POINT (-125.22 48.83)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f70,923401194,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2022-04-29,8,RLS,3,9:45:00,48.83,-125.22,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Cottidae spp.,Cottid spp.,2.5,1,0.2376,POINT (-125.22 48.83)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f6f,923401194,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2022-04-29,8,RLS,3,9:45:00,48.83,-125.22,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,7.5,3,20.6016,POINT (-125.22 48.83)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f6e,923401194,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2022-04-29,8,RLS,3,9:45:00,48.83,-125.22,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,1,1.9303,POINT (-125.22 48.83)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f6d,923401194,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2022-04-29,8,RLS,3,9:45:00,48.83,-125.22,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,2.5,2,0.441,POINT (-125.22 48.83)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f6c,923401194,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2022-04-29,8,RLS,3,9:45:00,48.83,-125.22,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,5,1,1.9303,POINT (-125.22 48.83)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f6b,923401194,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2022-04-29,8,RLS,3,9:45:00,48.83,-125.22,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,7.5,1,6.8672,POINT (-125.22 48.83)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f6a,923401200,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2022-04-29,6.5,RLS,4,11:30:00,48.84,-125.21,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Hemilepidotus hemilepidotus,Hemilepidotus hemilepidotus,10,1,17.2917,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f69,923401200,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2022-04-29,6.5,RLS,4,11:30:00,48.84,-125.21,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,12.5,1,33.9755,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f68,923401200,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2022-04-29,6.5,RLS,4,11:30:00,48.84,-125.21,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,2.5,1,0.2205,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f67,923401200,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2022-04-29,6.5,RLS,4,11:30:00,48.84,-125.21,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,5,2,3.8605,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f66,923401200,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2022-04-29,6.5,RLS,4,11:30:00,48.84,-125.21,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,7.5,1,6.8672,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f65,923402231,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2023-05-10,6.5,RLS,2,10:15:00,48.83,-125.22,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,3,5.7908,POINT (-125.22 48.83)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f64,923402231,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2023-05-10,6.5,RLS,2,10:15:00,48.83,-125.22,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,5,2,3.8605,POINT (-125.22 48.83)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f63,923402231,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2023-05-10,6.5,RLS,2,10:15:00,48.83,-125.22,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,7.5,2,13.7344,POINT (-125.22 48.83)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f62,923402231,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2023-05-10,6.5,RLS,2,10:15:00,48.83,-125.22,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,10,1,16.8981,POINT (-125.22 48.83)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f61,923402231,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2023-05-10,6.5,RLS,2,10:15:00,48.83,-125.22,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,2.5,3,0.6615,POINT (-125.22 48.83)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f60,923402231,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC19,Ed King SW Pyramid,48.83,-125.22,2023-05-10,6.5,RLS,2,10:15:00,48.83,-125.22,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,2,3.8605,POINT (-125.22 48.83)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f5f,923402232,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2023-05-10,6.5,RLS,3,12:35:00,48.84,-125.21,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,1,7.7703,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f5e,923402232,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2023-05-10,6.5,RLS,3,12:35:00,48.84,-125.21,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,2.5,1,0.2205,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f5d,923402232,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2023-05-10,6.5,RLS,3,12:35:00,48.84,-125.21,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,3,5.7908,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f5c,923402232,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2023-05-10,6.5,RLS,3,12:35:00,48.84,-125.21,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,2.5,1,0.2205,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f5b,923402232,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2023-05-10,6.5,RLS,3,12:35:00,48.84,-125.21,2,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,5,1,1.9303,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f5a,923402232,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2023-05-10,6.5,RLS,3,12:35:00,48.84,-125.21,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,2,15.5407,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f59,923402232,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2023-05-10,6.5,RLS,3,12:35:00,48.84,-125.21,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,2.5,2,0.441,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f58,923402232,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2023-05-10,6.5,RLS,3,12:35:00,48.84,-125.21,2,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania zonope,Jordania zonope,5,1,1.9303,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f57,923402232,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2023-05-10,6.5,RLS,3,12:35:00,48.84,-125.21,2,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Oxylebius pictus,Oxylebius pictus,10,1,21.4147,POINT (-125.21 48.84)
ep_m2_cryptic_fish_public_data.fid--3819fb10_18a423dbc2d_-f56,923402232,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC20,Ed King East,48.84,-125.21,2023-05-10,6.5,RLS,3,12:35:00,48.84,-125.21,2,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Oxylebius pictus,Oxylebius pictus,15,1,73.4563,POINT (-125.21 48.84)
