date,time,time_zone,tide_m
2022-08-06,10:59,PDT,2.030952
2022-08-06,11:00,PDT,2.027359
2022-08-06,11:01,PDT,2.02378
2022-08-06,11:02,PDT,2.020215
2022-08-06,11:03,PDT,2.016666
2022-08-06,11:04,PDT,2.013131
2022-08-06,11:05,PDT,2.009612
2022-08-06,11:06,PDT,2.006109
2022-08-06,11:07,PDT,2.002622
2022-08-06,11:08,PDT,1.999151
2022-08-06,11:09,PDT,1.995696
2022-08-06,11:10,PDT,1.992258
2022-08-06,11:11,PDT,1.988837
2022-08-06,11:12,PDT,1.985433
2022-08-06,11:13,PDT,1.982046
2022-08-06,11:14,PDT,1.978677
2022-08-06,11:15,PDT,1.975326
2022-08-06,11:16,PDT,1.971994
2022-08-06,11:17,PDT,1.96868
2022-08-06,11:18,PDT,1.965384
2022-08-06,11:19,PDT,1.962108
2022-08-06,11:20,PDT,1.95885
2022-08-06,11:21,PDT,1.955612
2022-08-06,11:22,PDT,1.952394
2022-08-06,11:23,PDT,1.949196
2022-08-06,11:24,PDT,1.946018
2022-08-06,11:25,PDT,1.94286
2022-08-06,11:26,PDT,1.939723
2022-08-06,11:27,PDT,1.936607
2022-08-06,11:28,PDT,1.933512
2022-08-06,11:29,PDT,1.930438
2022-08-06,11:30,PDT,1.927387
2022-08-06,11:31,PDT,1.924356
2022-08-06,11:32,PDT,1.921349
2022-08-06,11:33,PDT,1.918363
2022-08-06,11:34,PDT,1.9154
2022-08-06,11:35,PDT,1.91246
2022-08-06,11:36,PDT,1.909543
2022-08-06,11:37,PDT,1.906649
2022-08-06,11:38,PDT,1.903779
2022-08-06,11:39,PDT,1.900932
2022-08-06,11:40,PDT,1.89811
2022-08-06,11:41,PDT,1.895312
2022-08-06,11:42,PDT,1.892538
2022-08-06,11:43,PDT,1.88979
2022-08-06,11:44,PDT,1.887066
2022-08-06,11:45,PDT,1.884367
2022-08-06,11:46,PDT,1.881694
2022-08-06,11:47,PDT,1.879047
2022-08-06,11:48,PDT,1.876426
2022-08-06,11:49,PDT,1.87383
2022-08-06,11:50,PDT,1.871262
2022-08-06,11:51,PDT,1.86872
2022-08-06,11:52,PDT,1.866205
2022-08-06,11:53,PDT,1.863717
2022-08-06,11:54,PDT,1.861256
2022-08-06,11:55,PDT,1.858823
2022-08-06,11:56,PDT,1.856418
2022-08-06,11:57,PDT,1.854041
2022-08-06,11:58,PDT,1.851693
2022-08-06,11:59,PDT,1.849373
2022-08-06,12:00,PDT,1.847082
2022-08-06,12:01,PDT,1.84482
2022-08-06,12:02,PDT,1.842587
2022-08-06,12:03,PDT,1.840384
2022-08-06,12:04,PDT,1.83821
2022-08-06,12:05,PDT,1.836067
2022-08-06,12:06,PDT,1.833954
2022-08-06,12:07,PDT,1.831871
2022-08-06,12:08,PDT,1.829819
2022-08-06,12:09,PDT,1.827798
2022-08-06,12:10,PDT,1.825809
2022-08-06,12:11,PDT,1.82385
2022-08-06,12:12,PDT,1.821924
2022-08-06,12:13,PDT,1.820029
2022-08-06,12:14,PDT,1.818166
2022-08-06,12:15,PDT,1.816336
2022-08-06,12:16,PDT,1.814538
2022-08-06,12:17,PDT,1.812773
2022-08-06,12:18,PDT,1.811041
2022-08-06,12:19,PDT,1.809342
2022-08-06,12:20,PDT,1.807677
2022-08-06,12:21,PDT,1.806045
2022-08-06,12:22,PDT,1.804447
2022-08-06,12:23,PDT,1.802884
2022-08-06,12:24,PDT,1.801354
2022-08-06,12:25,PDT,1.79986
2022-08-06,12:26,PDT,1.7984
2022-08-06,12:27,PDT,1.796975
2022-08-06,12:28,PDT,1.795585
2022-08-06,12:29,PDT,1.794231
2022-08-06,12:30,PDT,1.792912
2022-08-06,12:31,PDT,1.791629
2022-08-06,12:32,PDT,1.790382
2022-08-06,12:33,PDT,1.789171
2022-08-06,12:34,PDT,1.787997
2022-08-06,12:35,PDT,1.786859
2022-08-06,12:36,PDT,1.785758
2022-08-06,12:37,PDT,1.784694
2022-08-06,12:38,PDT,1.783667
2022-08-06,12:39,PDT,1.782678
2022-08-06,12:40,PDT,1.781726
2022-08-06,12:41,PDT,1.780812
2022-08-06,12:42,PDT,1.779936
2022-08-06,12:43,PDT,1.779097
2022-08-06,12:44,PDT,1.778297
2022-08-06,12:45,PDT,1.777536
2022-08-06,12:46,PDT,1.776813
2022-08-06,12:47,PDT,1.776129
2022-08-06,12:48,PDT,1.775484
2022-08-06,12:49,PDT,1.774878
2022-08-06,12:50,PDT,1.774311
2022-08-06,12:51,PDT,1.773783
2022-08-06,12:52,PDT,1.773295
2022-08-06,12:53,PDT,1.772847
2022-08-06,12:54,PDT,1.772438
2022-08-06,12:55,PDT,1.77207
2022-08-06,12:56,PDT,1.771742
2022-08-06,12:57,PDT,1.771454
2022-08-06,12:58,PDT,1.771206
2022-08-06,12:59,PDT,1.770999
2022-08-06,13:00,PDT,1.770832
2022-08-06,13:01,PDT,1.770706
2022-08-06,13:02,PDT,1.770621
2022-08-06,13:03,PDT,1.770577
2022-08-06,13:04,PDT,1.770574
2022-08-06,13:05,PDT,1.770612
2022-08-06,13:06,PDT,1.770692
2022-08-06,13:07,PDT,1.770813
2022-08-06,13:08,PDT,1.770975
2022-08-06,13:09,PDT,1.771179
2022-08-06,13:10,PDT,1.771425
2022-08-06,13:11,PDT,1.771713
2022-08-06,13:12,PDT,1.772042
2022-08-06,13:13,PDT,1.772413
2022-08-06,13:14,PDT,1.772826
2022-08-06,13:15,PDT,1.773282
2022-08-06,13:16,PDT,1.773779
2022-08-06,13:17,PDT,1.774319
2022-08-06,13:18,PDT,1.774901
2022-08-06,13:19,PDT,1.775525
2022-08-06,13:20,PDT,1.776192
2022-08-06,13:21,PDT,1.776901
2022-08-06,13:22,PDT,1.777653
2022-08-06,13:23,PDT,1.778447
2022-08-06,13:24,PDT,1.779283
2022-08-06,13:25,PDT,1.780163
2022-08-06,13:26,PDT,1.781084
2022-08-06,13:27,PDT,1.782049
2022-08-06,13:28,PDT,1.783056
2022-08-06,13:29,PDT,1.784106
2022-08-06,13:30,PDT,1.785199
2022-08-06,13:31,PDT,1.786334
2022-08-06,13:32,PDT,1.787512
2022-08-06,13:33,PDT,1.788733
2022-08-06,13:34,PDT,1.789997
2022-08-06,13:35,PDT,1.791303
2022-08-06,13:36,PDT,1.792652
2022-08-06,13:37,PDT,1.794044
2022-08-06,13:38,PDT,1.795479
2022-08-06,13:39,PDT,1.796957
2022-08-06,13:40,PDT,1.798477
2022-08-06,13:41,PDT,1.80004
2022-08-06,13:42,PDT,1.801645
2022-08-06,13:43,PDT,1.803294
2022-08-06,13:44,PDT,1.804985
2022-08-06,13:45,PDT,1.806718
2022-08-06,13:46,PDT,1.808494
2022-08-06,13:47,PDT,1.810313
2022-08-06,13:48,PDT,1.812174
2022-08-06,13:49,PDT,1.814078
2022-08-06,13:50,PDT,1.816024
2022-08-06,13:51,PDT,1.818013
2022-08-06,13:52,PDT,1.820044
2022-08-06,13:53,PDT,1.822117
2022-08-06,13:54,PDT,1.824233
2022-08-06,13:55,PDT,1.826391
2022-08-06,13:56,PDT,1.828591
2022-08-06,13:57,PDT,1.830833
2022-08-06,13:58,PDT,1.833117
2022-08-06,13:59,PDT,1.835443
2022-08-06,14:00,PDT,1.83781
2022-08-06,14:01,PDT,1.84022
2022-08-06,14:02,PDT,1.842671
2022-08-06,14:03,PDT,1.845165
2022-08-06,14:04,PDT,1.847699
2022-08-06,14:05,PDT,1.850276
2022-08-06,14:06,PDT,1.852893
2022-08-06,14:07,PDT,1.855552
2022-08-06,14:08,PDT,1.858253
2022-08-06,14:09,PDT,1.860994
2022-08-06,14:10,PDT,1.863777
2022-08-06,14:11,PDT,1.866601
2022-08-06,14:12,PDT,1.869465
2022-08-06,14:13,PDT,1.872371
2022-08-06,14:14,PDT,1.875317
2022-08-06,14:15,PDT,1.878304
2022-08-06,14:16,PDT,1.881331
2022-08-06,14:17,PDT,1.884399
2022-08-06,14:18,PDT,1.887508
2022-08-06,14:19,PDT,1.890656
2022-08-06,14:20,PDT,1.893845
2022-08-06,14:21,PDT,1.897074
2022-08-06,14:22,PDT,1.900342
2022-08-06,14:23,PDT,1.903651
2022-08-06,14:24,PDT,1.906999
2022-08-06,14:25,PDT,1.910387
2022-08-06,14:26,PDT,1.913814
2022-08-06,14:27,PDT,1.917281
2022-08-06,14:28,PDT,1.920787
2022-08-06,14:29,PDT,1.924332
2022-08-06,14:30,PDT,1.927916
2022-08-06,14:31,PDT,1.931539
2022-08-06,14:32,PDT,1.935201
2022-08-06,14:33,PDT,1.938902
2022-08-06,14:34,PDT,1.942641
2022-08-06,14:35,PDT,1.946418
2022-08-06,14:36,PDT,1.950234
2022-08-06,14:37,PDT,1.954088
2022-08-06,14:38,PDT,1.95798
2022-08-06,14:39,PDT,1.961909
2022-08-06,14:40,PDT,1.965877
2022-08-06,14:41,PDT,1.969882
2022-08-06,14:42,PDT,1.973924
2022-08-06,14:43,PDT,1.978004
2022-08-06,14:44,PDT,1.982121
2022-08-06,14:45,PDT,1.986275
2022-08-06,14:46,PDT,1.990466
2022-08-06,14:47,PDT,1.994694
2022-08-06,14:48,PDT,1.998958
2022-08-06,14:49,PDT,2.003259
2022-08-06,14:50,PDT,2.007596
2022-08-06,14:51,PDT,2.011969
2022-08-06,14:52,PDT,2.016378
2022-08-06,14:53,PDT,2.020823
2022-08-06,14:54,PDT,2.025304
2022-08-06,14:55,PDT,2.02982
2022-08-06,14:56,PDT,2.034371
2022-08-06,14:57,PDT,2.038958
2022-08-06,14:58,PDT,2.043579
2022-08-06,14:59,PDT,2.048236
2022-08-06,15:00,PDT,2.052927
2022-08-06,15:01,PDT,2.057652
2022-08-06,15:02,PDT,2.062412
2022-08-06,15:03,PDT,2.067206
2022-08-06,15:04,PDT,2.072034
2022-08-06,15:05,PDT,2.076895
2022-08-06,15:06,PDT,2.08179
2022-08-06,15:07,PDT,2.086719
2022-08-06,15:08,PDT,2.091681
2022-08-06,15:09,PDT,2.096675
2022-08-06,15:10,PDT,2.101703
2022-08-06,15:11,PDT,2.106763
2022-08-06,15:12,PDT,2.111855
2022-08-06,15:13,PDT,2.116979
2022-08-06,15:14,PDT,2.122136
2022-08-06,15:15,PDT,2.127324
2022-08-06,15:16,PDT,2.132544
2022-08-06,15:17,PDT,2.137794
2022-08-06,15:18,PDT,2.143076
2022-08-06,15:19,PDT,2.148389
2022-08-06,15:20,PDT,2.153733
2022-08-06,15:21,PDT,2.159107
2022-08-06,15:22,PDT,2.164511
2022-08-06,15:23,PDT,2.169945
2022-08-06,15:24,PDT,2.175408
2022-08-06,15:25,PDT,2.180901
2022-08-06,15:26,PDT,2.186423
2022-08-06,15:27,PDT,2.191974
2022-08-06,15:28,PDT,2.197554
2022-08-06,15:29,PDT,2.203162
2022-08-06,15:30,PDT,2.208798
2022-08-06,15:31,PDT,2.214462
2022-08-06,15:32,PDT,2.220154
2022-08-06,15:33,PDT,2.225873
2022-08-06,15:34,PDT,2.231619
2022-08-06,15:35,PDT,2.237391
2022-08-06,15:36,PDT,2.243191
2022-08-06,15:37,PDT,2.249016
2022-08-06,15:38,PDT,2.254867
2022-08-06,15:39,PDT,2.260744
2022-08-06,15:40,PDT,2.266646
2022-08-06,15:41,PDT,2.272573
2022-08-06,15:42,PDT,2.278524
2022-08-06,15:43,PDT,2.2845
2022-08-06,15:44,PDT,2.2905
2022-08-06,15:45,PDT,2.296523
2022-08-06,15:46,PDT,2.30257
2022-08-06,15:47,PDT,2.30864
2022-08-06,15:48,PDT,2.314732
2022-08-06,15:49,PDT,2.320847
2022-08-06,15:50,PDT,2.326984
2022-08-06,15:51,PDT,2.333142
2022-08-06,15:52,PDT,2.339322
2022-08-06,15:53,PDT,2.345522
2022-08-06,15:54,PDT,2.351743
2022-08-06,15:55,PDT,2.357984
2022-08-06,15:56,PDT,2.364245
2022-08-06,15:57,PDT,2.370526
2022-08-06,15:58,PDT,2.376825
2022-08-06,15:59,PDT,2.383143
2022-08-06,16:00,PDT,2.389479
2022-08-06,16:01,PDT,2.395834
2022-08-06,16:02,PDT,2.402205
2022-08-06,16:03,PDT,2.408594
2022-08-06,16:04,PDT,2.414999
2022-08-06,16:05,PDT,2.421421
2022-08-06,16:06,PDT,2.427858
2022-08-06,16:07,PDT,2.434311
2022-08-06,16:08,PDT,2.440779
2022-08-06,16:09,PDT,2.447261
2022-08-06,16:10,PDT,2.453758
2022-08-06,16:11,PDT,2.460268
2022-08-06,16:12,PDT,2.466791
2022-08-06,16:13,PDT,2.473327
2022-08-06,16:14,PDT,2.479876
2022-08-06,16:15,PDT,2.486437
2022-08-06,16:16,PDT,2.493009
2022-08-06,16:17,PDT,2.499592
2022-08-06,16:18,PDT,2.506185
2022-08-06,16:19,PDT,2.512789
2022-08-06,16:20,PDT,2.519402
2022-08-06,16:21,PDT,2.526024
2022-08-06,16:22,PDT,2.532655
2022-08-06,16:23,PDT,2.539295
2022-08-06,16:24,PDT,2.545942
2022-08-06,16:25,PDT,2.552596
2022-08-06,16:26,PDT,2.559257
2022-08-06,16:27,PDT,2.565924
2022-08-06,16:28,PDT,2.572597
2022-08-06,16:29,PDT,2.579275
2022-08-06,16:30,PDT,2.585959
2022-08-06,16:31,PDT,2.592646
2022-08-06,16:32,PDT,2.599337
2022-08-06,16:33,PDT,2.606032
2022-08-06,16:34,PDT,2.612729
2022-08-06,16:35,PDT,2.619429
2022-08-06,16:36,PDT,2.62613
2022-08-06,16:37,PDT,2.632833
2022-08-06,16:38,PDT,2.639537
2022-08-06,16:39,PDT,2.64624
2022-08-06,16:40,PDT,2.652944
2022-08-06,16:41,PDT,2.659647
2022-08-06,16:42,PDT,2.666348
2022-08-06,16:43,PDT,2.673048
2022-08-06,16:44,PDT,2.679745
2022-08-06,16:45,PDT,2.68644
2022-08-06,16:46,PDT,2.693131
2022-08-06,16:47,PDT,2.699818
2022-08-06,16:48,PDT,2.706501
2022-08-06,16:49,PDT,2.713179
2022-08-06,16:50,PDT,2.719852
2022-08-06,16:51,PDT,2.726518
2022-08-06,16:52,PDT,2.733178
2022-08-06,16:53,PDT,2.739832
2022-08-06,16:54,PDT,2.746477
2022-08-06,16:55,PDT,2.753115
2022-08-06,16:56,PDT,2.759744
2022-08-06,16:57,PDT,2.766364
2022-08-06,16:58,PDT,2.772975
2022-08-06,16:59,PDT,2.779575
2022-08-06,17:00,PDT,2.786165
2022-08-06,17:01,PDT,2.792744
2022-08-06,17:02,PDT,2.799311
2022-08-06,17:03,PDT,2.805866
2022-08-06,17:04,PDT,2.812408
2022-08-06,17:05,PDT,2.818937
2022-08-06,17:06,PDT,2.825452
2022-08-06,17:07,PDT,2.831954
2022-08-06,17:08,PDT,2.83844
2022-08-06,17:09,PDT,2.844911
2022-08-06,17:10,PDT,2.851367
2022-08-06,17:11,PDT,2.857806
2022-08-06,17:12,PDT,2.864229
2022-08-06,17:13,PDT,2.870635
2022-08-06,17:14,PDT,2.877023
2022-08-06,17:15,PDT,2.883392
2022-08-06,17:16,PDT,2.889743
2022-08-06,17:17,PDT,2.896075
2022-08-06,17:18,PDT,2.902387
2022-08-06,17:19,PDT,2.90868
2022-08-06,17:20,PDT,2.914951
2022-08-06,17:21,PDT,2.921202
2022-08-06,17:22,PDT,2.927431
2022-08-06,17:23,PDT,2.933637
2022-08-06,17:24,PDT,2.939822
2022-08-06,17:25,PDT,2.945984
2022-08-06,17:26,PDT,2.952122
2022-08-06,17:27,PDT,2.958236
2022-08-06,17:28,PDT,2.964326
2022-08-06,17:29,PDT,2.970391
2022-08-06,17:30,PDT,2.976432
2022-08-06,17:31,PDT,2.982446
2022-08-06,17:32,PDT,2.988434
2022-08-06,17:33,PDT,2.994396
2022-08-06,17:34,PDT,3.000331
2022-08-06,17:35,PDT,3.006239
2022-08-06,17:36,PDT,3.012119
2022-08-06,17:37,PDT,3.01797
2022-08-06,17:38,PDT,3.023793
2022-08-06,17:39,PDT,3.029587
2022-08-06,17:40,PDT,3.035351
2022-08-06,17:41,PDT,3.041086
2022-08-06,17:42,PDT,3.04679
2022-08-06,17:43,PDT,3.052464
2022-08-06,17:44,PDT,3.058106
2022-08-06,17:45,PDT,3.063718
2022-08-06,17:46,PDT,3.069297
2022-08-06,17:47,PDT,3.074844
2022-08-06,17:48,PDT,3.080358
2022-08-06,17:49,PDT,3.08584
2022-08-06,17:50,PDT,3.091288
2022-08-06,17:51,PDT,3.096702
2022-08-06,17:52,PDT,3.102082
2022-08-06,17:53,PDT,3.107428
2022-08-06,17:54,PDT,3.112739
2022-08-06,17:55,PDT,3.118015
2022-08-06,17:56,PDT,3.123255
2022-08-06,17:57,PDT,3.12846
2022-08-06,17:58,PDT,3.133628
2022-08-06,17:59,PDT,3.13876
2022-08-06,18:00,PDT,3.143854
2022-08-06,18:01,PDT,3.148912
2022-08-06,18:02,PDT,3.153932
2022-08-06,18:03,PDT,3.158914
2022-08-06,18:04,PDT,3.163858
2022-08-06,18:05,PDT,3.168763
2022-08-06,18:06,PDT,3.17363
2022-08-06,18:07,PDT,3.178457
2022-08-06,18:08,PDT,3.183245
2022-08-06,18:09,PDT,3.187993
2022-08-06,18:10,PDT,3.192701
2022-08-06,18:11,PDT,3.197368
2022-08-06,18:12,PDT,3.201995
2022-08-06,18:13,PDT,3.206581
2022-08-06,18:14,PDT,3.211125
2022-08-06,18:15,PDT,3.215628
2022-08-06,18:16,PDT,3.220089
2022-08-06,18:17,PDT,3.224508
2022-08-06,18:18,PDT,3.228885
2022-08-06,18:19,PDT,3.233218
2022-08-06,18:20,PDT,3.237509
2022-08-06,18:21,PDT,3.241756
2022-08-06,18:22,PDT,3.24596
2022-08-06,18:23,PDT,3.25012
2022-08-06,18:24,PDT,3.254236
2022-08-06,18:25,PDT,3.258307
2022-08-06,18:26,PDT,3.262334
2022-08-06,18:27,PDT,3.266316
2022-08-06,18:28,PDT,3.270252
2022-08-06,18:29,PDT,3.274143
2022-08-06,18:30,PDT,3.277989
2022-08-06,18:31,PDT,3.281788
2022-08-06,18:32,PDT,3.285541
2022-08-06,18:33,PDT,3.289248
2022-08-06,18:34,PDT,3.292908
2022-08-06,18:35,PDT,3.296521
2022-08-06,18:36,PDT,3.300086
2022-08-06,18:37,PDT,3.303604
2022-08-06,18:38,PDT,3.307075
2022-08-06,18:39,PDT,3.310497
2022-08-06,18:40,PDT,3.313871
2022-08-06,18:41,PDT,3.317196
2022-08-06,18:42,PDT,3.320473
2022-08-06,18:43,PDT,3.3237
2022-08-06,18:44,PDT,3.326878
2022-08-06,18:45,PDT,3.330007
2022-08-06,18:46,PDT,3.333086
2022-08-06,18:47,PDT,3.336114
2022-08-06,18:48,PDT,3.339093
2022-08-06,18:49,PDT,3.342021
2022-08-06,18:50,PDT,3.344898
2022-08-06,18:51,PDT,3.347724
2022-08-06,18:52,PDT,3.350499
2022-08-06,18:53,PDT,3.353222
2022-08-06,18:54,PDT,3.355894
2022-08-06,18:55,PDT,3.358514
2022-08-06,18:56,PDT,3.361081
2022-08-06,18:57,PDT,3.363596
2022-08-06,18:58,PDT,3.366058
2022-08-06,18:59,PDT,3.368467
2022-08-06,19:00,PDT,3.370822
2022-08-06,19:01,PDT,3.373125
2022-08-06,19:02,PDT,3.375373
2022-08-06,19:03,PDT,3.377568
2022-08-06,19:04,PDT,3.379708
2022-08-06,19:05,PDT,3.381794
2022-08-06,19:06,PDT,3.383825
2022-08-06,19:07,PDT,3.385801
2022-08-06,19:08,PDT,3.387722
2022-08-06,19:09,PDT,3.389587
2022-08-06,19:10,PDT,3.391397
2022-08-06,19:11,PDT,3.393151
2022-08-06,19:12,PDT,3.394848
2022-08-06,19:13,PDT,3.39649
2022-08-06,19:14,PDT,3.398074
2022-08-06,19:15,PDT,3.399602
2022-08-06,19:16,PDT,3.401072
2022-08-06,19:17,PDT,3.402485
2022-08-06,19:18,PDT,3.40384
2022-08-06,19:19,PDT,3.405137
2022-08-06,19:20,PDT,3.406377
2022-08-06,19:21,PDT,3.407557
2022-08-06,19:22,PDT,3.40868
2022-08-06,19:23,PDT,3.409743
2022-08-06,19:24,PDT,3.410747
2022-08-06,19:25,PDT,3.411692
2022-08-06,19:26,PDT,3.412577
2022-08-06,19:27,PDT,3.413403
2022-08-06,19:28,PDT,3.414168
2022-08-06,19:29,PDT,3.414873
2022-08-06,19:30,PDT,3.415517
2022-08-06,19:31,PDT,3.416101
2022-08-06,19:32,PDT,3.416624
2022-08-06,19:33,PDT,3.417085
2022-08-06,19:34,PDT,3.417485
2022-08-06,19:35,PDT,3.417824
2022-08-06,19:36,PDT,3.4181
2022-08-06,19:37,PDT,3.418314
2022-08-06,19:38,PDT,3.418466
2022-08-06,19:39,PDT,3.418555
2022-08-06,19:40,PDT,3.418582
2022-08-06,19:41,PDT,3.418545
2022-08-06,19:42,PDT,3.418445
2022-08-06,19:43,PDT,3.418282
2022-08-06,19:44,PDT,3.418055
2022-08-06,19:45,PDT,3.417765
2022-08-06,19:46,PDT,3.41741
2022-08-06,19:47,PDT,3.416991
2022-08-06,19:48,PDT,3.416507
2022-08-06,19:49,PDT,3.415959
2022-08-06,19:50,PDT,3.415346
2022-08-06,19:51,PDT,3.414668
2022-08-06,19:52,PDT,3.413925
2022-08-06,19:53,PDT,3.413116
2022-08-06,19:54,PDT,3.412242
2022-08-06,19:55,PDT,3.411302
2022-08-06,19:56,PDT,3.410296
2022-08-06,19:57,PDT,3.409224
2022-08-06,19:58,PDT,3.408086
2022-08-06,19:59,PDT,3.406881
2022-08-06,20:00,PDT,3.40561
2022-08-06,20:01,PDT,3.404273
2022-08-06,20:02,PDT,3.402868
2022-08-06,20:03,PDT,3.401397
2022-08-06,20:04,PDT,3.399858
2022-08-06,20:05,PDT,3.398252
2022-08-06,20:06,PDT,3.396579
2022-08-06,20:07,PDT,3.394839
2022-08-06,20:08,PDT,3.393031
2022-08-06,20:09,PDT,3.391155
2022-08-06,20:10,PDT,3.389212
2022-08-06,20:11,PDT,3.387201
2022-08-06,20:12,PDT,3.385121
2022-08-06,20:13,PDT,3.382974
2022-08-06,20:14,PDT,3.380759
2022-08-06,20:15,PDT,3.378476
2022-08-06,20:16,PDT,3.376125
2022-08-06,20:17,PDT,3.373705
2022-08-06,20:18,PDT,3.371217
2022-08-06,20:19,PDT,3.368661
2022-08-06,20:20,PDT,3.366036
2022-08-06,20:21,PDT,3.363343
2022-08-06,20:22,PDT,3.360582
2022-08-06,20:23,PDT,3.357753
2022-08-06,20:24,PDT,3.354855
2022-08-06,20:25,PDT,3.351888
2022-08-06,20:26,PDT,3.348854
2022-08-06,20:27,PDT,3.345751
2022-08-06,20:28,PDT,3.34258
2022-08-06,20:29,PDT,3.33934
2022-08-06,20:30,PDT,3.336032
2022-08-06,20:31,PDT,3.332657
2022-08-06,20:32,PDT,3.329213
2022-08-06,20:33,PDT,3.325701
2022-08-06,20:34,PDT,3.322121
2022-08-06,20:35,PDT,3.318473
2022-08-06,20:36,PDT,3.314758
2022-08-06,20:37,PDT,3.310975
2022-08-06,20:38,PDT,3.307124
2022-08-06,20:39,PDT,3.303207
2022-08-06,20:40,PDT,3.299221
2022-08-06,20:41,PDT,3.295169
2022-08-06,20:42,PDT,3.29105
2022-08-06,20:43,PDT,3.286864
2022-08-06,20:44,PDT,3.282611
2022-08-06,20:45,PDT,3.278292
2022-08-06,20:46,PDT,3.273907
2022-08-06,20:47,PDT,3.269455
2022-08-06,20:48,PDT,3.264938
2022-08-06,20:49,PDT,3.260355
2022-08-06,20:50,PDT,3.255706
2022-08-06,20:51,PDT,3.250993
2022-08-06,20:52,PDT,3.246214
2022-08-06,20:53,PDT,3.241371
2022-08-06,20:54,PDT,3.236463
2022-08-06,20:55,PDT,3.231491
2022-08-06,20:56,PDT,3.226455
2022-08-06,20:57,PDT,3.221355
2022-08-06,20:58,PDT,3.216192
2022-08-06,20:59,PDT,3.210966
2022-08-06,21:00,PDT,3.205677
2022-08-06,21:01,PDT,3.200326
2022-08-06,21:02,PDT,3.194912
2022-08-06,21:03,PDT,3.189437
2022-08-06,21:04,PDT,3.1839
2022-08-06,21:05,PDT,3.178303
2022-08-06,21:06,PDT,3.172644
2022-08-06,21:07,PDT,3.166925
2022-08-06,21:08,PDT,3.161146
2022-08-06,21:09,PDT,3.155308
2022-08-06,21:10,PDT,3.14941
2022-08-06,21:11,PDT,3.143454
2022-08-06,21:12,PDT,3.137439
2022-08-06,21:13,PDT,3.131365
2022-08-06,21:14,PDT,3.125235
2022-08-06,21:15,PDT,3.119047
2022-08-06,21:16,PDT,3.112803
2022-08-06,21:17,PDT,3.106502
2022-08-06,21:18,PDT,3.100145
2022-08-06,21:19,PDT,3.093733
2022-08-06,21:20,PDT,3.087266
2022-08-06,21:21,PDT,3.080745
2022-08-06,21:22,PDT,3.074169
2022-08-06,21:23,PDT,3.06754
2022-08-06,21:24,PDT,3.060858
2022-08-06,21:25,PDT,3.054124
2022-08-06,21:26,PDT,3.047337
2022-08-06,21:27,PDT,3.040499
2022-08-06,21:28,PDT,3.03361
2022-08-06,21:29,PDT,3.026671
2022-08-06,21:30,PDT,3.019681
2022-08-06,21:31,PDT,3.012643
2022-08-06,21:32,PDT,3.005555
2022-08-06,21:33,PDT,2.998419
2022-08-06,21:34,PDT,2.991235
2022-08-06,21:35,PDT,2.984003
2022-08-06,21:36,PDT,2.976725
2022-08-06,21:37,PDT,2.969401
2022-08-06,21:38,PDT,2.962031
2022-08-06,21:39,PDT,2.954616
2022-08-06,21:40,PDT,2.947157
2022-08-06,21:41,PDT,2.939654
2022-08-06,21:42,PDT,2.932107
2022-08-06,21:43,PDT,2.924518
2022-08-06,21:44,PDT,2.916886
2022-08-06,21:45,PDT,2.909213
2022-08-06,21:46,PDT,2.901499
2022-08-06,21:47,PDT,2.893744
2022-08-06,21:48,PDT,2.88595
2022-08-06,21:49,PDT,2.878116
2022-08-06,21:50,PDT,2.870244
2022-08-06,21:51,PDT,2.862333
2022-08-06,21:52,PDT,2.854386
2022-08-06,21:53,PDT,2.846401
2022-08-06,21:54,PDT,2.83838
2022-08-06,21:55,PDT,2.830324
2022-08-06,21:56,PDT,2.822232
2022-08-06,21:57,PDT,2.814106
2022-08-06,21:58,PDT,2.805946
2022-08-06,21:59,PDT,2.797753
2022-08-06,22:00,PDT,2.789528
2022-08-06,22:01,PDT,2.78127
2022-08-06,22:02,PDT,2.772981
2022-08-06,22:03,PDT,2.764661
2022-08-06,22:04,PDT,2.756311
2022-08-06,22:05,PDT,2.747932
2022-08-06,22:06,PDT,2.739523
2022-08-06,22:07,PDT,2.731087
2022-08-06,22:08,PDT,2.722622
2022-08-06,22:09,PDT,2.71413
2022-08-06,22:10,PDT,2.705612
2022-08-06,22:11,PDT,2.697068
2022-08-06,22:12,PDT,2.688499
2022-08-06,22:13,PDT,2.679905
2022-08-06,22:14,PDT,2.671286
2022-08-06,22:15,PDT,2.662645
2022-08-06,22:16,PDT,2.65398
2022-08-06,22:17,PDT,2.645293
2022-08-06,22:18,PDT,2.636584
2022-08-06,22:19,PDT,2.627855
2022-08-06,22:20,PDT,2.619104
2022-08-06,22:21,PDT,2.610334
2022-08-06,22:22,PDT,2.601544
2022-08-06,22:23,PDT,2.592736
2022-08-06,22:24,PDT,2.583909
2022-08-06,22:25,PDT,2.575065
2022-08-06,22:26,PDT,2.566204
2022-08-06,22:27,PDT,2.557326
2022-08-06,22:28,PDT,2.548432
2022-08-06,22:29,PDT,2.539523
2022-08-06,22:30,PDT,2.530599
2022-08-06,22:31,PDT,2.521661
2022-08-06,22:32,PDT,2.51271
2022-08-06,22:33,PDT,2.503745
2022-08-06,22:34,PDT,2.494768
2022-08-06,22:35,PDT,2.485778
2022-08-06,22:36,PDT,2.476777
2022-08-06,22:37,PDT,2.467766
